Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - post-fed reversed, down	898	DMRTC2	772.7	ARCHS4 Coexpression,745;Enrichr Queries,1218;GTEx Coexpression,355	ATP8B3
adipose - post-fed reversed, down	899	ZNF620	773.7	ARCHS4 Coexpression,1380;Enrichr Queries,396;GTEx Coexpression,545	
adipose - post-fed reversed, down	900	ZNF773	773.7	ARCHS4 Coexpression,1410;Enrichr Queries,414;GTEx Coexpression,497	
adipose - post-fed reversed, down	901	ZNF260	774.0	ARCHS4 Coexpression,254;Enrichr Queries,664;GTEx Coexpression,1404	EML3
adipose - post-fed reversed, down	902	KLF9	774.3	ARCHS4 Coexpression,1623;Enrichr Queries,619;ReMap ChIP-seq,34;GTEx Coexpression,821	NEURL4,CDC42BPG,WDR90,NDUFA4L2,EML3
adipose - post-fed reversed, down	903	NKX26	774.5	ARCHS4 Coexpression,291;GTEx Coexpression,1258	NFATC4
adipose - post-fed reversed, down	904	HIVEP2	774.7	ARCHS4 Coexpression,345;Enrichr Queries,1033;GTEx Coexpression,946	MLLT6
adipose - post-fed reversed, down	905	ZNF534	775.0	ARCHS4 Coexpression,712;GTEx Coexpression,838	
adipose - post-fed reversed, down	906	DACH1	775.3	Literature ChIP-seq,104;ARCHS4 Coexpression,1001;Enrichr Queries,1221	WDR90
adipose - post-fed reversed, down	907	HOXC11	775.5	ARCHS4 Coexpression,969;Enrichr Queries,1303;ReMap ChIP-seq,294;GTEx Coexpression,536	
adipose - post-fed reversed, down	908	THYN1	776.0	ARCHS4 Coexpression,992;GTEx Coexpression,560	
adipose - post-fed reversed, down	909	ZNF280D	776.0	ARCHS4 Coexpression,1121;Enrichr Queries,1087;GTEx Coexpression,120	NFATC4
adipose - post-fed reversed, down	910	ZNF286B	776.0	ARCHS4 Coexpression,1133;GTEx Coexpression,419	
adipose - post-fed reversed, down	911	NRL	776.3	ARCHS4 Coexpression,1139;Enrichr Queries,12;GTEx Coexpression,1178	NFATC4
adipose - post-fed reversed, down	912	E2F8	777.7	ARCHS4 Coexpression,883;Enrichr Queries,813;GTEx Coexpression,637	
adipose - post-fed reversed, down	913	ZNF467	779.0	ARCHS4 Coexpression,500;Enrichr Queries,897;GTEx Coexpression,940	CCDC88B
adipose - post-fed reversed, down	914	SPIC	779.3	ARCHS4 Coexpression,1086;Enrichr Queries,352;GTEx Coexpression,900	
adipose - post-fed reversed, down	915	ZBTB3	779.3	ARCHS4 Coexpression,859;Enrichr Queries,1001;GTEx Coexpression,478	
adipose - post-fed reversed, down	916	TFAP2B	779.7	ARCHS4 Coexpression,874;Enrichr Queries,1115;GTEx Coexpression,350	CDC42BPG
adipose - post-fed reversed, down	917	ZNF407	780.3	ARCHS4 Coexpression,1601;Enrichr Queries,340;GTEx Coexpression,400	
adipose - post-fed reversed, down	918	ZNF292	781.0	ARCHS4 Coexpression,882;Enrichr Queries,241;GTEx Coexpression,1220	
adipose - post-fed reversed, down	919	CAMTA1	781.7	ARCHS4 Coexpression,1125;Enrichr Queries,298;GTEx Coexpression,922	
adipose - post-fed reversed, down	920	ESRRG	782.3	ARCHS4 Coexpression,669;Enrichr Queries,248;GTEx Coexpression,1430	
adipose - post-fed reversed, down	921	ZNF582	782.7	ARCHS4 Coexpression,996;Enrichr Queries,297;GTEx Coexpression,1055	
adipose - post-fed reversed, down	922	ZNF174	783.0	ARCHS4 Coexpression,734;Enrichr Queries,674;GTEx Coexpression,941	
adipose - post-fed reversed, down	923	PURB	783.0	ARCHS4 Coexpression,723;GTEx Coexpression,843	
adipose - post-fed reversed, down	924	HOXA2	783.0	Literature ChIP-seq,163;ARCHS4 Coexpression,375;Enrichr Queries,1213;GTEx Coexpression,1381	LLGL1
adipose - post-fed reversed, down	925	ZKSCAN2	784.0	ARCHS4 Coexpression,701;Enrichr Queries,189;GTEx Coexpression,1462	
adipose - post-fed reversed, down	926	ZNF689	784.0	ARCHS4 Coexpression,826;Enrichr Queries,345;GTEx Coexpression,1181	
adipose - post-fed reversed, down	927	ZNF208	784.0	ARCHS4 Coexpression,617;Enrichr Queries,308;GTEx Coexpression,1427	
adipose - post-fed reversed, down	928	ZNF41	784.0	ARCHS4 Coexpression,794;Enrichr Queries,269;GTEx Coexpression,1289	
adipose - post-fed reversed, down	929	PAX3	784.3	ARCHS4 Coexpression,449;Enrichr Queries,1016;GTEx Coexpression,888	LLGL1
adipose - post-fed reversed, down	930	EPAS1	784.8	ARCHS4 Coexpression,1335;Enrichr Queries,954;ReMap ChIP-seq,224;GTEx Coexpression,626	WDR90
adipose - post-fed reversed, down	931	SOX11	785.0	Literature ChIP-seq,53;ARCHS4 Coexpression,1143;Enrichr Queries,976;ReMap ChIP-seq,172;GTEx Coexpression,1581	ATP8B3,REXO4,MLLT6
adipose - post-fed reversed, down	932	ZFAT	785.0	ARCHS4 Coexpression,804;Enrichr Queries,422;GTEx Coexpression,1129	
adipose - post-fed reversed, down	933	CXXC4	785.3	ARCHS4 Coexpression,1022;ReMap ChIP-seq,116;GTEx Coexpression,1218	NEURL4,WDR90,EML3
adipose - post-fed reversed, down	934	ZNF24	785.5	ARCHS4 Coexpression,1349;Enrichr Queries,281;ReMap ChIP-seq,113;GTEx Coexpression,1399	CCDC88B,CDC42BPG,MLLT6
adipose - post-fed reversed, down	935	ZSCAN9	786.0	ARCHS4 Coexpression,1528;GTEx Coexpression,44	SECISBP2,WDR90
adipose - post-fed reversed, down	936	ZNF570	786.3	ARCHS4 Coexpression,1515;Enrichr Queries,504;GTEx Coexpression,340	AHCTF1
adipose - post-fed reversed, down	937	ZNF655	786.7	ARCHS4 Coexpression,154;Enrichr Queries,995;GTEx Coexpression,1211	CCDC88B,MLLT6
adipose - post-fed reversed, down	938	NANOGP8	787.0	ARCHS4 Coexpression,851;GTEx Coexpression,723	
adipose - post-fed reversed, down	939	POU2F3	787.3	ARCHS4 Coexpression,1561;Enrichr Queries,538;GTEx Coexpression,263	CDC42BPG
adipose - post-fed reversed, down	940	ZNF676	787.7	ARCHS4 Coexpression,1546;Enrichr Queries,717;GTEx Coexpression,100	NFATC4
adipose - post-fed reversed, down	941	ZBED1	787.8	ARCHS4 Coexpression,160;Enrichr Queries,1399;ReMap ChIP-seq,69;GTEx Coexpression,1523	NEURL4,SECISBP2,WDR90,EML3,MLLT6
adipose - post-fed reversed, down	942	LIN54	789.0	ARCHS4 Coexpression,277;GTEx Coexpression,1301	ATP8B3
adipose - post-fed reversed, down	943	ZNF544	789.3	ARCHS4 Coexpression,1350;Enrichr Queries,809;GTEx Coexpression,209	WDR90
adipose - post-fed reversed, down	944	ZNF70	789.7	ARCHS4 Coexpression,1536;Enrichr Queries,346;GTEx Coexpression,487	
adipose - post-fed reversed, down	945	OVOL3	790.5	ARCHS4 Coexpression,1210;GTEx Coexpression,371	ATP8B3
adipose - post-fed reversed, down	946	ZMAT4	790.7	ARCHS4 Coexpression,887;Enrichr Queries,828;GTEx Coexpression,657	
adipose - post-fed reversed, down	947	CEBPG	790.8	ARCHS4 Coexpression,1082;Enrichr Queries,1155;ReMap ChIP-seq,196;GTEx Coexpression,730	CCDC88B
adipose - post-fed reversed, down	948	DMRT1	794.0	Literature ChIP-seq,28;ARCHS4 Coexpression,790;Enrichr Queries,1338;GTEx Coexpression,1020	LLGL1,EML3,NFATC4,MLLT6
adipose - post-fed reversed, down	949	ONECUT3	794.3	ARCHS4 Coexpression,405;Enrichr Queries,1205;GTEx Coexpression,773	ATP8B3
adipose - post-fed reversed, down	950	MAFF	794.4	ARCHS4 Coexpression,1621;ENCODE ChIP-seq,103;Enrichr Queries,678;ReMap ChIP-seq,101;GTEx Coexpression,1469	CCDC88B,CDC42BPG,EML3,MLLT6
adipose - post-fed reversed, down	951	NEUROG2	795.0	ARCHS4 Coexpression,343;Enrichr Queries,1316;GTEx Coexpression,726	NFATC4
adipose - post-fed reversed, down	952	ZNF550	796.0	ARCHS4 Coexpression,1228;Enrichr Queries,579;GTEx Coexpression,581	
adipose - post-fed reversed, down	953	ZNF423	796.7	ARCHS4 Coexpression,395;Enrichr Queries,1280;GTEx Coexpression,715	LLGL1
adipose - post-fed reversed, down	954	ZSCAN1	798.0	ARCHS4 Coexpression,659;Enrichr Queries,442;GTEx Coexpression,1293	
adipose - post-fed reversed, down	955	XPA	798.0	ARCHS4 Coexpression,488;Enrichr Queries,568;GTEx Coexpression,1338	NEURL4
adipose - post-fed reversed, down	956	NFATC4	798.3	ARCHS4 Coexpression,349;Enrichr Queries,713;GTEx Coexpression,1333	LLGL1
adipose - post-fed reversed, down	957	ZNF746	798.3	ARCHS4 Coexpression,424;Enrichr Queries,970;GTEx Coexpression,1001	CCDC88B
adipose - post-fed reversed, down	958	SIX1	798.7	ARCHS4 Coexpression,816;Enrichr Queries,718;GTEx Coexpression,862	
adipose - post-fed reversed, down	959	ZSCAN30	800.0	ARCHS4 Coexpression,1354;GTEx Coexpression,246	NEURL4
adipose - post-fed reversed, down	960	BARHL1	800.7	ARCHS4 Coexpression,302;Enrichr Queries,1253;GTEx Coexpression,847	LLGL1
adipose - post-fed reversed, down	961	ZBTB16	801.3	ARCHS4 Coexpression,754;Enrichr Queries,1163;ReMap ChIP-seq,200;GTEx Coexpression,1088	AHCTF1
adipose - post-fed reversed, down	962	L3MBTL1	802.5	ARCHS4 Coexpression,1311;GTEx Coexpression,294	NEURL4
adipose - post-fed reversed, down	963	ZBTB43	803.0	ARCHS4 Coexpression,256;Enrichr Queries,605;GTEx Coexpression,1548	NEURL4
adipose - post-fed reversed, down	964	ZNF232	803.0	ARCHS4 Coexpression,932;Enrichr Queries,1097;GTEx Coexpression,380	REXO4
adipose - post-fed reversed, down	965	ZNF234	803.0	ARCHS4 Coexpression,1192;Enrichr Queries,264;GTEx Coexpression,953	
adipose - post-fed reversed, down	966	ZNF763	804.0	ARCHS4 Coexpression,849;Enrichr Queries,357;GTEx Coexpression,1206	
adipose - post-fed reversed, down	967	ZNF430	804.3	ARCHS4 Coexpression,359;Enrichr Queries,1270;GTEx Coexpression,784	NEURL4
adipose - post-fed reversed, down	968	TGIF2	806.5	ARCHS4 Coexpression,878;Enrichr Queries,1294;ReMap ChIP-seq,136;GTEx Coexpression,918	SECISBP2,WDR90,MLLT6
adipose - post-fed reversed, down	969	ZNF665	806.7	ARCHS4 Coexpression,1338;Enrichr Queries,991;GTEx Coexpression,91	NFATC4
adipose - post-fed reversed, down	970	IKZF4	807.0	ARCHS4 Coexpression,1045;Enrichr Queries,673;GTEx Coexpression,703	
adipose - post-fed reversed, down	971	ZNF566	807.3	ARCHS4 Coexpression,1365;Enrichr Queries,585;GTEx Coexpression,472	
adipose - post-fed reversed, down	972	ONECUT2	807.3	ARCHS4 Coexpression,912;Enrichr Queries,920;GTEx Coexpression,590	
adipose - post-fed reversed, down	973	ZBTB41	807.7	ARCHS4 Coexpression,1548;Enrichr Queries,98;GTEx Coexpression,777	AHCTF1
adipose - post-fed reversed, down	974	ZNF891	808.0	ARCHS4 Coexpression,1265;GTEx Coexpression,351	AHCTF1
adipose - post-fed reversed, down	975	LIN28A	808.0	ARCHS4 Coexpression,428;GTEx Coexpression,1188	LLGL1
adipose - post-fed reversed, down	976	POU6F2	808.3	ARCHS4 Coexpression,818;Enrichr Queries,150;GTEx Coexpression,1457	
adipose - post-fed reversed, down	977	HMGA2	808.3	ARCHS4 Coexpression,373;Enrichr Queries,578;GTEx Coexpression,1474	LLGL1
adipose - post-fed reversed, down	978	ARNTL2	808.7	ARCHS4 Coexpression,813;Enrichr Queries,662;GTEx Coexpression,951	
adipose - post-fed reversed, down	979	ZNF25	809.0	ARCHS4 Coexpression,875;Enrichr Queries,832;GTEx Coexpression,720	
adipose - post-fed reversed, down	980	ZNF724	809.0	ARCHS4 Coexpression,920;GTEx Coexpression,698	
adipose - post-fed reversed, down	981	ZNF705E	810.0	ARCHS4 Coexpression,985;GTEx Coexpression,635	
adipose - post-fed reversed, down	982	EMX2	810.0	ARCHS4 Coexpression,637;Enrichr Queries,644;GTEx Coexpression,1149	
adipose - post-fed reversed, down	983	ZNF561	811.3	ARCHS4 Coexpression,144;Enrichr Queries,1216;GTEx Coexpression,1074	NEURL4,EML3
adipose - post-fed reversed, down	984	ZNF581	811.7	ARCHS4 Coexpression,632;Enrichr Queries,1388;GTEx Coexpression,415	
adipose - post-fed reversed, down	985	FOXN2	811.7	ARCHS4 Coexpression,1576;Enrichr Queries,225;GTEx Coexpression,634	
adipose - post-fed reversed, down	986	ARHGAP35	812.0	ARCHS4 Coexpression,116;GTEx Coexpression,1508	NEURL4,LLGL1
adipose - post-fed reversed, down	987	ZNF709	812.0	ARCHS4 Coexpression,1200;Enrichr Queries,193;GTEx Coexpression,1043	
adipose - post-fed reversed, down	988	ZNF853	812.5	ARCHS4 Coexpression,92;GTEx Coexpression,1533	NEURL4,LLGL1
adipose - post-fed reversed, down	989	SOX7	812.7	ARCHS4 Coexpression,1191;Enrichr Queries,1004;GTEx Coexpression,243	NDUFA4L2
adipose - post-fed reversed, down	990	L3MBTL4	813.5	ARCHS4 Coexpression,1570;GTEx Coexpression,57	WDR90,PIGV
adipose - post-fed reversed, down	991	ZFP2	813.7	ARCHS4 Coexpression,1304;Enrichr Queries,940;GTEx Coexpression,197	NEURL4
adipose - post-fed reversed, down	992	ZNF765	813.7	ARCHS4 Coexpression,1154;Enrichr Queries,411;GTEx Coexpression,876	
adipose - post-fed reversed, down	993	GCM1	814.0	ARCHS4 Coexpression,676;Enrichr Queries,1272;GTEx Coexpression,494	
adipose - post-fed reversed, down	994	ZNF732	814.5	ARCHS4 Coexpression,1029;GTEx Coexpression,600	
adipose - post-fed reversed, down	995	ZNF850	815.0	ARCHS4 Coexpression,1140;GTEx Coexpression,490	
adipose - post-fed reversed, down	996	LBX2	815.3	ARCHS4 Coexpression,885;Enrichr Queries,728;GTEx Coexpression,833	
adipose - post-fed reversed, down	997	ZNF486	816.7	ARCHS4 Coexpression,407;Enrichr Queries,1359;GTEx Coexpression,684	NEURL4
adipose - post-fed reversed, down	998	ZNF713	816.7	ARCHS4 Coexpression,1486;Enrichr Queries,631;GTEx Coexpression,333	LLGL1
adipose - post-fed reversed, down	999	ZNF747	816.7	ARCHS4 Coexpression,1305;Enrichr Queries,14;GTEx Coexpression,1131	CCDC88B
adipose - post-fed reversed, down	1000	EN2	816.7	ARCHS4 Coexpression,548;Enrichr Queries,1260;GTEx Coexpression,642	LLGL1
adipose - post-fed reversed, down	1001	ZNF275	818.0	ARCHS4 Coexpression,132;Enrichr Queries,827;GTEx Coexpression,1495	NEURL4,MLLT6
adipose - post-fed reversed, down	1002	ZNF432	818.3	ARCHS4 Coexpression,1425;Enrichr Queries,512;GTEx Coexpression,518	
adipose - post-fed reversed, down	1003	ZNF334	819.0	ARCHS4 Coexpression,1544;Enrichr Queries,696;GTEx Coexpression,217	NEURL4
adipose - post-fed reversed, down	1004	ALX4	819.0	ARCHS4 Coexpression,34;Enrichr Queries,1271;GTEx Coexpression,1152	NEURL4,LLGL1,NFATC4
adipose - post-fed reversed, down	1005	TCF23	819.7	ARCHS4 Coexpression,1529;Enrichr Queries,871;GTEx Coexpression,59	NFATC4
adipose - post-fed reversed, down	1006	ZNF12	820.3	ARCHS4 Coexpression,1282;Enrichr Queries,22;GTEx Coexpression,1157	AHCTF1
adipose - post-fed reversed, down	1007	PPARG	820.8	Literature ChIP-seq,84;ARCHS4 Coexpression,1540;Enrichr Queries,721;ReMap ChIP-seq,171;GTEx Coexpression,1588	CCDC88B,CDC42BPG,PIGV
adipose - post-fed reversed, down	1008	CSRNP3	821.0	ARCHS4 Coexpression,997;GTEx Coexpression,645	
adipose - post-fed reversed, down	1009	HAND1	821.0	ARCHS4 Coexpression,784;Enrichr Queries,1286;GTEx Coexpression,393	
adipose - post-fed reversed, down	1010	ZNF350	821.7	ARCHS4 Coexpression,578;Enrichr Queries,1117;GTEx Coexpression,770	NEURL4
adipose - post-fed reversed, down	1011	ZNF600	821.7	ARCHS4 Coexpression,919;Enrichr Queries,1354;GTEx Coexpression,192	CCDC88B
adipose - post-fed reversed, down	1012	ZNF445	821.7	ARCHS4 Coexpression,1208;Enrichr Queries,449;GTEx Coexpression,808	
adipose - post-fed reversed, down	1013	GLI4	823.0	ARCHS4 Coexpression,62;GTEx Coexpression,1584	NEURL4,EML3,MLLT6
adipose - post-fed reversed, down	1014	ZNF431	823.3	ARCHS4 Coexpression,1252;Enrichr Queries,349;GTEx Coexpression,869	
adipose - post-fed reversed, down	1015	FOXE1	824.0	ARCHS4 Coexpression,1057;Enrichr Queries,900;GTEx Coexpression,515	
adipose - post-fed reversed, down	1016	ZNF560	824.0	ARCHS4 Coexpression,1340;Enrichr Queries,438;GTEx Coexpression,694	
adipose - post-fed reversed, down	1017	CPXCR1	824.3	ARCHS4 Coexpression,753;Enrichr Queries,179;GTEx Coexpression,1541	
adipose - post-fed reversed, down	1018	AHRR	825.5	ARCHS4 Coexpression,955;GTEx Coexpression,696	
adipose - post-fed reversed, down	1019	ZNF333	826.0	ARCHS4 Coexpression,1256;Enrichr Queries,377;GTEx Coexpression,845	
adipose - post-fed reversed, down	1020	HESX1	826.3	ARCHS4 Coexpression,1084;Enrichr Queries,427;GTEx Coexpression,968	
adipose - post-fed reversed, down	1021	SALL3	827.0	ARCHS4 Coexpression,1132;Enrichr Queries,1219;GTEx Coexpression,130	LLGL1
adipose - post-fed reversed, down	1022	ZNF792	827.3	ARCHS4 Coexpression,611;Enrichr Queries,606;GTEx Coexpression,1265	
adipose - post-fed reversed, down	1023	SOX8	828.0	ARCHS4 Coexpression,1609;Enrichr Queries,793;GTEx Coexpression,82	LLGL1
adipose - post-fed reversed, down	1024	MEOX2	828.7	ARCHS4 Coexpression,230;Enrichr Queries,1101;GTEx Coexpression,1155	NFATC4
adipose - post-fed reversed, down	1025	ZFP3	828.7	ARCHS4 Coexpression,725;Enrichr Queries,646;GTEx Coexpression,1115	
adipose - post-fed reversed, down	1026	ZNF878	829.5	ARCHS4 Coexpression,710;GTEx Coexpression,949	
adipose - post-fed reversed, down	1027	ZIC5	830.0	ARCHS4 Coexpression,645;Enrichr Queries,977;GTEx Coexpression,868	
adipose - post-fed reversed, down	1028	HMX3	830.3	ARCHS4 Coexpression,715;Enrichr Queries,1390;GTEx Coexpression,386	
adipose - post-fed reversed, down	1029	ZNF573	831.0	ARCHS4 Coexpression,313;Enrichr Queries,1095;GTEx Coexpression,1085	NEURL4
adipose - post-fed reversed, down	1030	SNAI1	832.0	ARCHS4 Coexpression,472;Enrichr Queries,916;GTEx Coexpression,1108	NFATC4
adipose - post-fed reversed, down	1031	RORA	832.3	ARCHS4 Coexpression,1126;Enrichr Queries,1082;GTEx Coexpression,289	CDC42BPG
adipose - post-fed reversed, down	1032	TCF15	832.7	ARCHS4 Coexpression,889;Enrichr Queries,69;GTEx Coexpression,1540	NDUFA4L2
adipose - post-fed reversed, down	1033	ZNF71	833.0	ARCHS4 Coexpression,979;Enrichr Queries,388;GTEx Coexpression,1132	
adipose - post-fed reversed, down	1034	DMRT2	833.3	ARCHS4 Coexpression,650;Enrichr Queries,547;GTEx Coexpression,1303	
adipose - post-fed reversed, down	1035	MEIS2	833.5	ARCHS4 Coexpression,608;Enrichr Queries,1066;ReMap ChIP-seq,202;GTEx Coexpression,1458	EML3
adipose - post-fed reversed, down	1036	ZNF487	834.0	ARCHS4 Coexpression,396;Enrichr Queries,542;GTEx Coexpression,1564	NEURL4
adipose - post-fed reversed, down	1037	SCRT2	834.0	ARCHS4 Coexpression,1173;Enrichr Queries,742;GTEx Coexpression,587	
adipose - post-fed reversed, down	1038	HEYL	834.7	ARCHS4 Coexpression,192;Enrichr Queries,812;GTEx Coexpression,1500	NDUFA4L2,NFATC4
adipose - post-fed reversed, down	1039	YBX3	835.0	ARCHS4 Coexpression,641;GTEx Coexpression,1029	
adipose - post-fed reversed, down	1040	ASCL1	835.8	ARCHS4 Coexpression,839;Enrichr Queries,1237;ReMap ChIP-seq,130;GTEx Coexpression,1137	CCDC88B,WDR90,NDUFA4L2
adipose - post-fed reversed, down	1041	ZNF214	836.0	ARCHS4 Coexpression,1469;Enrichr Queries,843;GTEx Coexpression,196	NFATC4
adipose - post-fed reversed, down	1042	HMBOX1	836.5	ARCHS4 Coexpression,1331;Enrichr Queries,609;ReMap ChIP-seq,213;GTEx Coexpression,1193	PIGV
adipose - post-fed reversed, down	1043	ZNF215	838.3	ARCHS4 Coexpression,1278;Enrichr Queries,276;GTEx Coexpression,961	
adipose - post-fed reversed, down	1044	SCRT1	838.5	ARCHS4 Coexpression,1532;Enrichr Queries,145	
adipose - post-fed reversed, down	1045	ZNF224	839.0	ARCHS4 Coexpression,1285;Enrichr Queries,546;GTEx Coexpression,686	
adipose - post-fed reversed, down	1046	ZNF66	839.5	ARCHS4 Coexpression,1007;GTEx Coexpression,672	
adipose - post-fed reversed, down	1047	TBX5	839.8	Literature ChIP-seq,27;ARCHS4 Coexpression,1507;Enrichr Queries,569;GTEx Coexpression,1256	HPS1,PIGV,REXO4,LLGL1
adipose - post-fed reversed, down	1048	HOXD1	841.0	ARCHS4 Coexpression,1010;Enrichr Queries,1277;GTEx Coexpression,236	LLGL1
adipose - post-fed reversed, down	1049	MECOM	841.0	Literature ChIP-seq,76;ARCHS4 Coexpression,915;GTEx Coexpression,1532	CCDC88B,PIGV
adipose - post-fed reversed, down	1050	PRDM16	843.3	Literature ChIP-seq,156;ARCHS4 Coexpression,575;Enrichr Queries,1196;GTEx Coexpression,1446	NFATC4
adipose - post-fed reversed, down	1051	NAIF1	843.5	ARCHS4 Coexpression,1083;GTEx Coexpression,604	
adipose - post-fed reversed, down	1052	ZNF629	843.7	ARCHS4 Coexpression,200;Enrichr Queries,1023;GTEx Coexpression,1308	NEURL4,LLGL1
adipose - post-fed reversed, down	1053	NKX62	845.5	ARCHS4 Coexpression,1583;GTEx Coexpression,108	LLGL1
adipose - post-fed reversed, down	1054	ZNF668	845.7	ARCHS4 Coexpression,758;Enrichr Queries,259;GTEx Coexpression,1520	
adipose - post-fed reversed, down	1055	NPAS1	846.0	ARCHS4 Coexpression,339;Enrichr Queries,820;GTEx Coexpression,1379	LLGL1
adipose - post-fed reversed, down	1056	SLC2A4RG	846.0	ARCHS4 Coexpression,36;Enrichr Queries,1330;GTEx Coexpression,1172	NEURL4,CDC42BPG,EML3
adipose - post-fed reversed, down	1057	ZNF546	847.0	ARCHS4 Coexpression,1297;Enrichr Queries,152;GTEx Coexpression,1092	
adipose - post-fed reversed, down	1058	NKX28	847.5	ARCHS4 Coexpression,963;GTEx Coexpression,732	
adipose - post-fed reversed, down	1059	FOXI3	848.0	ARCHS4 Coexpression,1424;GTEx Coexpression,272	CDC42BPG
adipose - post-fed reversed, down	1060	RFX4	848.0	ARCHS4 Coexpression,655;Enrichr Queries,1229;GTEx Coexpression,660	
adipose - post-fed reversed, down	1061	GATA4	848.4	Literature ChIP-seq,56;ARCHS4 Coexpression,1614;Enrichr Queries,1228;ReMap ChIP-seq,178;GTEx Coexpression,1166	CCDC88B,WDR90,SECISBP2,NDUFA4L2,EML3
adipose - post-fed reversed, down	1062	ZNF433	849.3	ARCHS4 Coexpression,247;Enrichr Queries,851;GTEx Coexpression,1450	NEURL4
adipose - post-fed reversed, down	1063	SOX17	851.8	Literature ChIP-seq,21;ARCHS4 Coexpression,1530;Enrichr Queries,693;GTEx Coexpression,1163	AHCTF1,PIGV,LLGL1,EML3
adipose - post-fed reversed, down	1064	ERG	854.2	Literature ChIP-seq,46;ARCHS4 Coexpression,1518;Enrichr Queries,1243;ReMap ChIP-seq,84;GTEx Coexpression,1380	CCDC88B,CDC42BPG,WDR90,LLGL1,EML3
adipose - post-fed reversed, down	1065	DLX2	855.0	ARCHS4 Coexpression,1178;Enrichr Queries,660;GTEx Coexpression,727	
adipose - post-fed reversed, down	1066	PA2G4	855.0	ARCHS4 Coexpression,1087;GTEx Coexpression,623	
adipose - post-fed reversed, down	1067	ZNF8	855.5	ARCHS4 Coexpression,1411;Enrichr Queries,300	
adipose - post-fed reversed, down	1068	NR2C1	855.7	ARCHS4 Coexpression,1567;Enrichr Queries,245;GTEx Coexpression,755	
