Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - post-fed reversed, up	870	SP100	755.3	ARCHS4 Coexpression,626;Enrichr Queries,804;GTEx Coexpression,836	DOCK11,NT5E
adipose - post-fed reversed, up	871	ZNF595	758.0	ARCHS4 Coexpression,1448;Enrichr Queries,68	NT5E,SESN3,CNTN1,CD36
adipose - post-fed reversed, up	872	MAFF	758.0	ARCHS4 Coexpression,1624;ENCODE ChIP-seq,12;Enrichr Queries,459;ReMap ChIP-seq,168;GTEx Coexpression,1527	USP47,ANAPC16,SERPINF1,GLO1,ARPC1A,UBE4A,PARK7,NUDT5,MFSD8,PRDX2,NT5E,GGCX,CFL1,CNTN1,ITGAV,CALM2
adipose - post-fed reversed, up	873	ANHX	758.5	ARCHS4 Coexpression,974;GTEx Coexpression,543	DNAH8
adipose - post-fed reversed, up	874	ASCL4	760.0	ARCHS4 Coexpression,603;Enrichr Queries,564;GTEx Coexpression,1113	DNAH8,ASPA
adipose - post-fed reversed, up	875	ZNF154	760.3	ARCHS4 Coexpression,655;Enrichr Queries,60;GTEx Coexpression,1566	NT5E,SESN3,SERPINF1,DMD,CD36,ASPA
adipose - post-fed reversed, up	876	POU6F1	761.0	ARCHS4 Coexpression,534;Enrichr Queries,1172;GTEx Coexpression,577	CNTN1,GPM6B
adipose - post-fed reversed, up	877	HOXB5	761.7	ARCHS4 Coexpression,637;Enrichr Queries,663;GTEx Coexpression,985	NT5E,CNTN1
adipose - post-fed reversed, up	878	ZNF740	762.8	ARCHS4 Coexpression,1495;Enrichr Queries,996;ReMap ChIP-seq,179;GTEx Coexpression,381	MFSD8,PRDX2,ELOVL5
adipose - post-fed reversed, up	879	ZNF500	763.0	ARCHS4 Coexpression,545;Enrichr Queries,1116;GTEx Coexpression,628	VPS13B,ASPA
adipose - post-fed reversed, up	880	KLF13	763.8	ARCHS4 Coexpression,1368;Enrichr Queries,851;ReMap ChIP-seq,185;GTEx Coexpression,651	PRDX2,SORT1,CFL1,UBE4A
adipose - post-fed reversed, up	881	BARX1	764.7	ARCHS4 Coexpression,562;Enrichr Queries,1393;GTEx Coexpression,339	CERS6,GLO1
adipose - post-fed reversed, up	882	GATAD2A	765.0	ARCHS4 Coexpression,935;Enrichr Queries,844;GTEx Coexpression,516	CFL1,PARK7
adipose - post-fed reversed, up	883	POU5F1	766.2	Literature ChIP-seq,28;ARCHS4 Coexpression,1157;Enrichr Queries,1109;ReMap ChIP-seq,259;GTEx Coexpression,1278	PRDX2,SESN3,GSTA4,GLO1,CFL1,PARK7
adipose - post-fed reversed, up	884	ZNF570	766.7	ARCHS4 Coexpression,491;Enrichr Queries,728;GTEx Coexpression,1081	SESN3,ASPA
adipose - post-fed reversed, up	885	ZNF776	767.0	ARCHS4 Coexpression,735;Enrichr Queries,414;GTEx Coexpression,1152	SESN3,SORT1,ASPA
adipose - post-fed reversed, up	886	SOX1	767.7	ARCHS4 Coexpression,404;Enrichr Queries,1378;GTEx Coexpression,521	GSTA4,GRIA3,ROBO1
adipose - post-fed reversed, up	887	IRX2	768.0	ARCHS4 Coexpression,1165;Enrichr Queries,327;GTEx Coexpression,812	ENPP2,CNTN1
adipose - post-fed reversed, up	888	ZNF605	768.3	ARCHS4 Coexpression,689;Enrichr Queries,110;GTEx Coexpression,1506	SESN3,ZHX1,ASPA,GPM6B,ROBO1
adipose - post-fed reversed, up	889	FOXJ1	769.0	ARCHS4 Coexpression,1146;Enrichr Queries,215;GTEx Coexpression,946	ENPP2,CNTN1,AQP1
adipose - post-fed reversed, up	890	ZNF726	770.0	ARCHS4 Coexpression,463;GTEx Coexpression,1077	ASPA
adipose - post-fed reversed, up	891	FOXR2	770.0	ARCHS4 Coexpression,1498;Enrichr Queries,305;GTEx Coexpression,507	DNAH8,CD36,GPM6B
adipose - post-fed reversed, up	892	ZBED2	770.3	ARCHS4 Coexpression,968;Enrichr Queries,370;GTEx Coexpression,973	NT5E,CNTN1
adipose - post-fed reversed, up	893	ZNF878	771.5	ARCHS4 Coexpression,362;GTEx Coexpression,1181	MDH1,IDH1
adipose - post-fed reversed, up	894	POU4F2	771.8	ARCHS4 Coexpression,754;Enrichr Queries,1344;ReMap ChIP-seq,274;GTEx Coexpression,715	GSTA4,DNAH8,CALM2
adipose - post-fed reversed, up	895	TBX4	772.0	ARCHS4 Coexpression,854;Enrichr Queries,1260;GTEx Coexpression,202	COL6A6,ASPA,AQP1
adipose - post-fed reversed, up	896	ZSCAN9	775.0	ARCHS4 Coexpression,87;GTEx Coexpression,1463	YWHAQ,GSTA4,ROBO1
adipose - post-fed reversed, up	897	ZNF846	777.0	ARCHS4 Coexpression,734;Enrichr Queries,758;GTEx Coexpression,839	SESN3,ASPA
adipose - post-fed reversed, up	898	HBP1	777.5	ARCHS4 Coexpression,1073;Enrichr Queries,703;ReMap ChIP-seq,146;GTEx Coexpression,1188	PRDX2,SERPINF1,IDH1,CFL1
adipose - post-fed reversed, up	899	ZNF788P	779.3	ARCHS4 Coexpression,654;Enrichr Queries,584;GTEx Coexpression,1100	SESN3,ASPA
adipose - post-fed reversed, up	900	ZNF555	779.3	ARCHS4 Coexpression,922;Enrichr Queries,899;GTEx Coexpression,517	SESN3,CCSER2,ASPA
adipose - post-fed reversed, up	901	ZNF880	779.5	ARCHS4 Coexpression,1412;GTEx Coexpression,147	ESD,ITGAV
adipose - post-fed reversed, up	902	FOXF2	779.7	ARCHS4 Coexpression,1088;Enrichr Queries,191;GTEx Coexpression,1060	COL15A1,ENPP2,CNTN1
adipose - post-fed reversed, up	903	GATAD2B	780.3	ARCHS4 Coexpression,808;Enrichr Queries,981;GTEx Coexpression,552	ARPC1A,PARK7
adipose - post-fed reversed, up	904	HOXB6	780.3	ARCHS4 Coexpression,829;Enrichr Queries,352;GTEx Coexpression,1160	NT5E,CNTN1
adipose - post-fed reversed, up	905	HOXB9	780.7	ARCHS4 Coexpression,1174;Enrichr Queries,358;GTEx Coexpression,810	NT5E,CNTN1
adipose - post-fed reversed, up	906	HOXC4	780.7	ARCHS4 Coexpression,1026;Enrichr Queries,1180;GTEx Coexpression,136	NT5E,ESD
adipose - post-fed reversed, up	907	ZNF574	780.7	ARCHS4 Coexpression,388;Enrichr Queries,1232;GTEx Coexpression,722	YWHAQ,DNAH8,CFL1
adipose - post-fed reversed, up	908	PPARD	780.8	Literature ChIP-seq,49;ARCHS4 Coexpression,1504;Enrichr Queries,712;GTEx Coexpression,858	USP47,CERS6,SERPINF1,GLO1,ADIPOQ,NUDT5,ZHX1,ROBO1,DOCK11,PRDX2,SCP2,YWHAQ,GGCX,CNTN1,ITGAV,CALM2
adipose - post-fed reversed, up	909	ZNF541	781.0	ARCHS4 Coexpression,1316;Enrichr Queries,425;GTEx Coexpression,602	DNAH8,CD36
adipose - post-fed reversed, up	910	ZNF558	781.3	ARCHS4 Coexpression,695;Enrichr Queries,724;GTEx Coexpression,925	NT5E,ASPA
adipose - post-fed reversed, up	911	ZNF8	783.0	ARCHS4 Coexpression,720;Enrichr Queries,846	SESN3,ASPA
adipose - post-fed reversed, up	912	ZNF519	783.7	ARCHS4 Coexpression,568;Enrichr Queries,598;GTEx Coexpression,1185	CNTN1,ASPA
adipose - post-fed reversed, up	913	ZNF337	784.3	ARCHS4 Coexpression,384;Enrichr Queries,978;GTEx Coexpression,991	PARK7,ROBO1
adipose - post-fed reversed, up	914	ZNF318	785.0	ARCHS4 Coexpression,947;Enrichr Queries,910;ReMap ChIP-seq,36;GTEx Coexpression,1247	YWHAQ,PRKAR2B,SORT1,SPPL2A,VPS13B,PRTFDC1
adipose - post-fed reversed, up	915	ZHX2	785.3	ARCHS4 Coexpression,1313;Enrichr Queries,1067;ReMap ChIP-seq,128;GTEx Coexpression,633	PRDX2,GGCX,CFL1,DMD
adipose - post-fed reversed, up	916	ZBTB12	787.0	ARCHS4 Coexpression,956;Enrichr Queries,1099;GTEx Coexpression,306	NT5E
adipose - post-fed reversed, up	917	ZNF672	787.3	ARCHS4 Coexpression,1207;Enrichr Queries,814;GTEx Coexpression,341	YWHAQ,CFL1
adipose - post-fed reversed, up	918	ZNF385C	787.7	ARCHS4 Coexpression,577;Enrichr Queries,884;GTEx Coexpression,902	CNTN1,ASPA
adipose - post-fed reversed, up	919	ZNF19	788.0	ARCHS4 Coexpression,564;Enrichr Queries,1229;GTEx Coexpression,571	DNAH8,ASPA
adipose - post-fed reversed, up	920	IRF3	788.2	ARCHS4 Coexpression,1472;ENCODE ChIP-seq,27;Enrichr Queries,813;ReMap ChIP-seq,69;GTEx Coexpression,1560	CERS6,MDH1,DNAH8,SORT1,ELOVL5,GLO1,NUDT5,PRDX2,YWHAQ,CFL1,ENPP2,ENPP4
adipose - post-fed reversed, up	921	ZNF33B	788.7	ARCHS4 Coexpression,550;Enrichr Queries,1219;GTEx Coexpression,597	MFSD8,CFL1
adipose - post-fed reversed, up	922	BAZ2A	788.7	ARCHS4 Coexpression,977;Enrichr Queries,952;GTEx Coexpression,437	PARK7
adipose - post-fed reversed, up	923	ZNF429	789.3	ARCHS4 Coexpression,705;Enrichr Queries,870;GTEx Coexpression,793	SESN3,ASPA
adipose - post-fed reversed, up	924	ZNF433	789.7	ARCHS4 Coexpression,215;Enrichr Queries,638;GTEx Coexpression,1516	GSTA4,ENPP2,ASPA
adipose - post-fed reversed, up	925	USF2	789.8	ARCHS4 Coexpression,1417;ENCODE ChIP-seq,23;Enrichr Queries,765;ReMap ChIP-seq,147;GTEx Coexpression,1597	ELOVL5,GLO1,IDH1,NUDT5,ACSF2,PRDX2,ASPH,SCP2,ALDH2,PRKAR2B,CFL1,AP1S2
adipose - post-fed reversed, up	926	ZNF879	790.0	ARCHS4 Coexpression,460;GTEx Coexpression,1120	GSTA4
adipose - post-fed reversed, up	927	NFYC	791.0	ARCHS4 Coexpression,792;Enrichr Queries,857;GTEx Coexpression,724	YWHAQ,ITGAV,PARK7
adipose - post-fed reversed, up	928	ZNF324B	791.0	ARCHS4 Coexpression,994;GTEx Coexpression,588	UBE4A
adipose - post-fed reversed, up	929	ZNF347	791.7	ARCHS4 Coexpression,697;Enrichr Queries,909;GTEx Coexpression,769	ASPA,ROBO1
adipose - post-fed reversed, up	930	NEUROD4	791.7	ARCHS4 Coexpression,542;Enrichr Queries,450;GTEx Coexpression,1383	CNTN1,ROBO1
adipose - post-fed reversed, up	931	HMGA1	792.0	ARCHS4 Coexpression,425;Enrichr Queries,762;GTEx Coexpression,1189	NT5E,CFL1
adipose - post-fed reversed, up	932	RARG	792.8	Literature ChIP-seq,52;ARCHS4 Coexpression,1206;Enrichr Queries,1121;GTEx Coexpression,792	ESD,OGN,PARK7
adipose - post-fed reversed, up	933	ZNF860	793.0	ARCHS4 Coexpression,641;GTEx Coexpression,945	UBE4A
adipose - post-fed reversed, up	934	ZNF679	793.0	ARCHS4 Coexpression,1418;Enrichr Queries,588;GTEx Coexpression,373	DNAH8,CD36
adipose - post-fed reversed, up	935	IKZF2	794.3	ARCHS4 Coexpression,981;Enrichr Queries,529;GTEx Coexpression,873	NT5E,SESN3
adipose - post-fed reversed, up	936	VENTX	795.0	ARCHS4 Coexpression,640;Enrichr Queries,611;GTEx Coexpression,1134	CD36,ASPA
adipose - post-fed reversed, up	937	ZNF474	795.0	ARCHS4 Coexpression,774;Enrichr Queries,33;GTEx Coexpression,1578	OMD,ENPP2,DMD,CD36,GPM6B,AQP1
adipose - post-fed reversed, up	938	ZNF530	795.0	ARCHS4 Coexpression,440;Enrichr Queries,1215;GTEx Coexpression,730	UBE4A,ASPA
adipose - post-fed reversed, up	939	THAP1	795.2	ARCHS4 Coexpression,1278;ENCODE ChIP-seq,100;Enrichr Queries,1240;ReMap ChIP-seq,264;GTEx Coexpression,1094	PRDX2,ELOVL5,PRKAR2B,ARPC1A,ADK,HACD2
adipose - post-fed reversed, up	940	BHLHE22	796.3	ARCHS4 Coexpression,1507;ReMap ChIP-seq,291;GTEx Coexpression,591	CNTN1
adipose - post-fed reversed, up	941	ZNF273	796.3	ARCHS4 Coexpression,683;Enrichr Queries,902;GTEx Coexpression,804	PRKAR2B,ASPA
adipose - post-fed reversed, up	942	ZBTB18	796.5	ARCHS4 Coexpression,517;GTEx Coexpression,1076	CNTN1
adipose - post-fed reversed, up	943	L3MBTL1	797.5	ARCHS4 Coexpression,657;GTEx Coexpression,938	ASPA
adipose - post-fed reversed, up	944	IRX4	797.7	ARCHS4 Coexpression,845;Enrichr Queries,693;GTEx Coexpression,855	CNTN1,HACD2
adipose - post-fed reversed, up	945	ZNF425	798.0	ARCHS4 Coexpression,554;Enrichr Queries,811;GTEx Coexpression,1029	SESN3,ASPA
adipose - post-fed reversed, up	946	TFCP2L1	798.0	ARCHS4 Coexpression,1151;Enrichr Queries,688;GTEx Coexpression,555	CNTN1,ACSF2
adipose - post-fed reversed, up	947	ZNF155	798.3	ARCHS4 Coexpression,1575;Enrichr Queries,146;GTEx Coexpression,674	GSTA4,UBE4A,DMD,ROBO1
adipose - post-fed reversed, up	948	GCM1	798.7	ARCHS4 Coexpression,990;Enrichr Queries,571;GTEx Coexpression,835	CD36
adipose - post-fed reversed, up	949	ZC3H8	799.0	ARCHS4 Coexpression,1502;Enrichr Queries,383;ReMap ChIP-seq,289;GTEx Coexpression,1022	NT5E,CNTN1
adipose - post-fed reversed, up	950	ZSCAN18	799.3	ARCHS4 Coexpression,1593;Enrichr Queries,525;GTEx Coexpression,280	SPPL2A,ENPP2,CALM2,ROBO1
adipose - post-fed reversed, up	951	PAX4	801.7	ARCHS4 Coexpression,591;Enrichr Queries,767;GTEx Coexpression,1047	CNTN1,HMCN2
adipose - post-fed reversed, up	952	ZNF573	802.7	ARCHS4 Coexpression,538;Enrichr Queries,581;GTEx Coexpression,1289	GSTA4,AGL
adipose - post-fed reversed, up	953	ZBED9	803.0	ARCHS4 Coexpression,883;GTEx Coexpression,723	KLB,DNAH8
adipose - post-fed reversed, up	954	PITX3	804.0	ARCHS4 Coexpression,756;Enrichr Queries,1309;GTEx Coexpression,347	AGL
adipose - post-fed reversed, up	955	MEIS3	804.3	ARCHS4 Coexpression,1611;Enrichr Queries,472;GTEx Coexpression,330	SERPINF1,GRIA3,ROBO1
adipose - post-fed reversed, up	956	ARID3B	805.0	ARCHS4 Coexpression,173;GTEx Coexpression,1437	NT5E,ASPH,ITGAV
adipose - post-fed reversed, up	957	KLF2	805.0	Literature ChIP-seq,158;ARCHS4 Coexpression,1503;Enrichr Queries,254;GTEx Coexpression,1305	NT5E,CNTN1,AQP1
adipose - post-fed reversed, up	958	E2F2	805.7	ARCHS4 Coexpression,405;Enrichr Queries,1043;GTEx Coexpression,969	PRDX2,ITGAV
adipose - post-fed reversed, up	959	MESP1	806.3	ARCHS4 Coexpression,716;Enrichr Queries,1263;GTEx Coexpression,440	GGCX,PARK7
adipose - post-fed reversed, up	960	ZNF660	806.7	ARCHS4 Coexpression,918;Enrichr Queries,226;GTEx Coexpression,1276	SESN3,ENPP2,ASPA,GPM6B
adipose - post-fed reversed, up	961	TET3	807.7	ARCHS4 Coexpression,979;ReMap ChIP-seq,296;GTEx Coexpression,1148	
adipose - post-fed reversed, up	962	MAFA	808.3	ARCHS4 Coexpression,806;Enrichr Queries,1090;GTEx Coexpression,529	AGL
adipose - post-fed reversed, up	963	ZNF670	809.0	ARCHS4 Coexpression,332;Enrichr Queries,1286	IDH1,CALM2
adipose - post-fed reversed, up	964	FBXL19	809.0	ARCHS4 Coexpression,1345;GTEx Coexpression,273	CALM2,GRIA3
adipose - post-fed reversed, up	965	KDM2A	809.0	ARCHS4 Coexpression,1390;GTEx Coexpression,228	DNAH8,PARK7
adipose - post-fed reversed, up	966	ZNF506	809.7	ARCHS4 Coexpression,696;Enrichr Queries,449;GTEx Coexpression,1284	SESN3,DMD,ASPA
adipose - post-fed reversed, up	967	FOXK1	809.8	ARCHS4 Coexpression,930;Enrichr Queries,931;ReMap ChIP-seq,287;GTEx Coexpression,1091	PARK7
adipose - post-fed reversed, up	968	TGIF1	810.0	ARCHS4 Coexpression,575;Enrichr Queries,819;GTEx Coexpression,1036	IDH1,CNTN1
adipose - post-fed reversed, up	969	ZNF766	810.3	ARCHS4 Coexpression,1410;Enrichr Queries,1075;ReMap ChIP-seq,106;GTEx Coexpression,650	PRDX2,DNAH8,AQP1
adipose - post-fed reversed, up	970	ZNF131	810.3	ARCHS4 Coexpression,487;Enrichr Queries,927;GTEx Coexpression,1017	ZHX1
adipose - post-fed reversed, up	971	KMT2B	810.5	ARCHS4 Coexpression,1444;ReMap ChIP-seq,177	CFL1,UBE4A
adipose - post-fed reversed, up	972	ZNF317	810.7	ARCHS4 Coexpression,799;Enrichr Queries,785;GTEx Coexpression,848	DOCK11,CD36
adipose - post-fed reversed, up	973	ZNF582	811.0	ARCHS4 Coexpression,891;Enrichr Queries,272;GTEx Coexpression,1270	YWHAQ,ENPP2,CD36,ROBO1
adipose - post-fed reversed, up	974	ZNF727	811.0	ARCHS4 Coexpression,227;GTEx Coexpression,1395	CNTN1,ZHX1
adipose - post-fed reversed, up	975	LMX1B	811.3	ARCHS4 Coexpression,771;Enrichr Queries,604;GTEx Coexpression,1059	APPBP2,ROBO1
adipose - post-fed reversed, up	976	EVX1	813.0	ARCHS4 Coexpression,966;Enrichr Queries,1401;GTEx Coexpression,72	GSTA4,IDH1,ACSF2
adipose - post-fed reversed, up	977	ZNF790	814.0	ARCHS4 Coexpression,1311;Enrichr Queries,294;GTEx Coexpression,837	SESN3,CNTN1,ROBO1
adipose - post-fed reversed, up	978	TP53	814.4	Literature ChIP-seq,24;ARCHS4 Coexpression,1149;Enrichr Queries,1281;ReMap ChIP-seq,271;GTEx Coexpression,1347	RFTN2,CERS6,ELOVL5,SERPINF1,ADK,PARK7,HACD2,ROBO1,PRDX2,ALDH2,ASPH,GGCX,PRKAR2B,CFL1,ASPA,GRIA3
adipose - post-fed reversed, up	979	ZNF395	815.0	ARCHS4 Coexpression,121;Enrichr Queries,798;GTEx Coexpression,1526	IDH1,CNTN1,PARK7,CALM2
adipose - post-fed reversed, up	980	MBD4	815.2	ARCHS4 Coexpression,1420;ENCODE ChIP-seq,86;Enrichr Queries,1147;ReMap ChIP-seq,116;GTEx Coexpression,1307	CERS6,GGCX,GSTA4,IDH1,GLO1,VPS13B,CALM2
adipose - post-fed reversed, up	981	ZNF836	815.3	ARCHS4 Coexpression,1333;Enrichr Queries,748;GTEx Coexpression,365	GSTA4,SESN3
adipose - post-fed reversed, up	982	ZNF774	815.3	ARCHS4 Coexpression,507;Enrichr Queries,495;GTEx Coexpression,1444	SESN3,DMD,ASPA
adipose - post-fed reversed, up	983	ZKSCAN8	815.5	ARCHS4 Coexpression,917;GTEx Coexpression,714	VPS13B,PARK7
adipose - post-fed reversed, up	984	NKX32	816.0	ARCHS4 Coexpression,1054;GTEx Coexpression,578	HMCN2
adipose - post-fed reversed, up	985	FOXD4L3	816.3	ARCHS4 Coexpression,364;Enrichr Queries,1357;GTEx Coexpression,728	KLB,GGCX,GRIA3
adipose - post-fed reversed, up	986	NHLH2	817.3	ARCHS4 Coexpression,402;Enrichr Queries,1191;GTEx Coexpression,859	GSTA4,ROBO1
adipose - post-fed reversed, up	987	NFKB1	819.0	ARCHS4 Coexpression,1297;Enrichr Queries,828;ReMap ChIP-seq,59;GTEx Coexpression,1092	PRDX2,YWHAQ,ELOVL5,CFL1,CNTN1,CALM2
adipose - post-fed reversed, up	988	FOXA3	819.0	ARCHS4 Coexpression,1154;Enrichr Queries,1044;GTEx Coexpression,259	SCP2,GGCX
adipose - post-fed reversed, up	989	ZNF821	819.3	ARCHS4 Coexpression,368;Enrichr Queries,967;GTEx Coexpression,1123	YWHAQ,GSTA4
adipose - post-fed reversed, up	990	ZNF648	819.7	ARCHS4 Coexpression,1391;Enrichr Queries,524;GTEx Coexpression,544	SCP2,CNTN1,ROBO1
adipose - post-fed reversed, up	991	ZNF837	820.0	ARCHS4 Coexpression,868;Enrichr Queries,1389;GTEx Coexpression,203	CFL1,AP1S2,CCSER2
adipose - post-fed reversed, up	992	KLF10	820.3	ARCHS4 Coexpression,1352;Enrichr Queries,820;GTEx Coexpression,289	SPPL2A,CNTN1,CALM2
adipose - post-fed reversed, up	993	ZNF675	821.7	ARCHS4 Coexpression,583;Enrichr Queries,523;GTEx Coexpression,1359	NT5E,CNTN1,ASPA
adipose - post-fed reversed, up	994	ZNF829	822.0	ARCHS4 Coexpression,552;Enrichr Queries,419;GTEx Coexpression,1495	ENPP4,DMD,ASPA
adipose - post-fed reversed, up	995	PHOX2A	822.3	ARCHS4 Coexpression,980;Enrichr Queries,1332;GTEx Coexpression,155	GSTA4,IDH1
adipose - post-fed reversed, up	996	ZNF174	822.7	ARCHS4 Coexpression,158;Enrichr Queries,1138;GTEx Coexpression,1172	YWHAQ,GLO1,CFL1
adipose - post-fed reversed, up	997	SNAPC4	823.0	ARCHS4 Coexpression,1343;Enrichr Queries,1218;ReMap ChIP-seq,123;GTEx Coexpression,608	ANAPC16,GSTA4,DNAH8,IDH1
adipose - post-fed reversed, up	998	ZGPAT	824.3	ARCHS4 Coexpression,750;Enrichr Queries,970;GTEx Coexpression,753	CFL1
adipose - post-fed reversed, up	999	SALL4	824.5	Literature ChIP-seq,31;ARCHS4 Coexpression,746;Enrichr Queries,1195;GTEx Coexpression,1326	KLB,CERS6,SESN3,ASPH,GSTA4,ELOVL5,IDH1
adipose - post-fed reversed, up	1000	HOXC5	824.7	ARCHS4 Coexpression,876;Enrichr Queries,1287;GTEx Coexpression,311	ESD,ARPC1A
adipose - post-fed reversed, up	1001	ZBTB32	825.3	ARCHS4 Coexpression,995;Enrichr Queries,895;GTEx Coexpression,586	NT5E,DNAH8
adipose - post-fed reversed, up	1002	ZNF492	826.0	ARCHS4 Coexpression,543;GTEx Coexpression,1109	ASPA
adipose - post-fed reversed, up	1003	ZNF707	828.0	ARCHS4 Coexpression,1069;Enrichr Queries,1056;GTEx Coexpression,359	DNAH8
adipose - post-fed reversed, up	1004	SEBOX	829.0	ARCHS4 Coexpression,1380;Enrichr Queries,278	ENPP2,CNTN1,CD36
adipose - post-fed reversed, up	1005	ZNF350	829.3	ARCHS4 Coexpression,1294;Enrichr Queries,148;GTEx Coexpression,1046	NT5E,SESN3,CNTN1
adipose - post-fed reversed, up	1006	HOXD11	829.7	ARCHS4 Coexpression,865;Enrichr Queries,1331;GTEx Coexpression,293	GLO1,HMCN2,VPS13B
adipose - post-fed reversed, up	1007	RELB	829.8	ARCHS4 Coexpression,1095;Enrichr Queries,780;ReMap ChIP-seq,208;GTEx Coexpression,1236	PRDX2,SPPL2A,CNTN1
adipose - post-fed reversed, up	1008	GZF1	830.0	ARCHS4 Coexpression,1121;Enrichr Queries,926;GTEx Coexpression,443	CCSER2
adipose - post-fed reversed, up	1009	ZNF100	830.0	ARCHS4 Coexpression,505;Enrichr Queries,603;GTEx Coexpression,1382	SESN3,ASPA
adipose - post-fed reversed, up	1010	KAT7	830.0	ARCHS4 Coexpression,1442;GTEx Coexpression,218	DNAH8,CCSER2
adipose - post-fed reversed, up	1011	ZBTB7A	831.8	ARCHS4 Coexpression,1550;ENCODE ChIP-seq,89;Enrichr Queries,1168;ReMap ChIP-seq,213;GTEx Coexpression,1139	PRDX2,ALDH2,YWHAQ,SORT1,CFL1,ITGAV,ACSF2
adipose - post-fed reversed, up	1012	ALX4	832.3	ARCHS4 Coexpression,584;Enrichr Queries,570;GTEx Coexpression,1343	COL15A1,OGN
adipose - post-fed reversed, up	1013	RHOXF1	834.3	ARCHS4 Coexpression,1265;Enrichr Queries,295;GTEx Coexpression,943	CNTN1,DMD,CD36
adipose - post-fed reversed, up	1014	ZBTB40	836.7	ARCHS4 Coexpression,1137;Enrichr Queries,1110;GTEx Coexpression,263	MFSD8,VPS13B
adipose - post-fed reversed, up	1015	ZNF397	838.0	ARCHS4 Coexpression,1462;GTEx Coexpression,214	UBE4A,VPS13B
adipose - post-fed reversed, up	1016	ZSCAN5C	838.0	ARCHS4 Coexpression,1267;Enrichr Queries,485;GTEx Coexpression,762	VPS13B,COL6A6
adipose - post-fed reversed, up	1017	LIN54	838.0	ARCHS4 Coexpression,240;GTEx Coexpression,1436	CFL1,ASPA
adipose - post-fed reversed, up	1018	HESX1	838.0	ARCHS4 Coexpression,432;Enrichr Queries,886;GTEx Coexpression,1196	MDH1,IDH1,AP1S2
adipose - post-fed reversed, up	1019	DLX3	839.0	ARCHS4 Coexpression,952;Enrichr Queries,787;GTEx Coexpression,778	CNTN1
adipose - post-fed reversed, up	1020	VSX2	839.0	ARCHS4 Coexpression,1044;Enrichr Queries,1383;GTEx Coexpression,90	CALM2,GPM6B,GRIA3
adipose - post-fed reversed, up	1021	ZNF586	839.7	ARCHS4 Coexpression,499;Enrichr Queries,871;GTEx Coexpression,1149	APPBP2,SORT1
adipose - post-fed reversed, up	1022	TEAD3	839.7	ARCHS4 Coexpression,1356;Enrichr Queries,660;GTEx Coexpression,503	HMCN2,CNTN1
adipose - post-fed reversed, up	1023	HOXA11	840.3	ARCHS4 Coexpression,1241;Enrichr Queries,1142;GTEx Coexpression,138	HMCN2,VPS13B
adipose - post-fed reversed, up	1024	SOX21	840.3	ARCHS4 Coexpression,900;Enrichr Queries,672;GTEx Coexpression,949	CNTN1,GPM6B
adipose - post-fed reversed, up	1025	CEBPE	842.0	ARCHS4 Coexpression,1231;Enrichr Queries,535;GTEx Coexpression,760	SORT1,CD36
adipose - post-fed reversed, up	1026	ZNF239	842.3	ARCHS4 Coexpression,177;Enrichr Queries,807;GTEx Coexpression,1543	GLO1,IDH1,CNTN1,CALM2
adipose - post-fed reversed, up	1027	FOXI1	842.7	ARCHS4 Coexpression,1229;Enrichr Queries,615;GTEx Coexpression,684	CD36,ACSF2
adipose - post-fed reversed, up	1028	EGR3	843.7	ARCHS4 Coexpression,998;Enrichr Queries,446;GTEx Coexpression,1087	ENPP2,CNTN1
adipose - post-fed reversed, up	1029	ZNF831	844.3	ARCHS4 Coexpression,324;Enrichr Queries,1360;GTEx Coexpression,849	DOCK11,GGCX
adipose - post-fed reversed, up	1030	ZNF143	844.6	ARCHS4 Coexpression,1565;ENCODE ChIP-seq,64;Enrichr Queries,1228;ReMap ChIP-seq,239;GTEx Coexpression,1127	PRDX2,ALDH2,APPBP2,GLO1,AGL,CFL1,ESD,AP1S2,VPS13B
adipose - post-fed reversed, up	1031	PBX4	846.0	ARCHS4 Coexpression,912;Enrichr Queries,542;GTEx Coexpression,1084	NT5E,PRKAR2B,CNTN1
adipose - post-fed reversed, up	1032	ZNF354B	846.7	ARCHS4 Coexpression,737;Enrichr Queries,355;GTEx Coexpression,1448	SESN3,VPS13B,CD36
adipose - post-fed reversed, up	1033	ZNF750	847.3	ARCHS4 Coexpression,1126;Enrichr Queries,1174;ReMap ChIP-seq,283;GTEx Coexpression,806	
adipose - post-fed reversed, up	1034	ZGLP1	848.5	ARCHS4 Coexpression,515;GTEx Coexpression,1182	PRKAR2B
adipose - post-fed reversed, up	1035	TFDP1	850.3	ARCHS4 Coexpression,1007;Enrichr Queries,1035;ReMap ChIP-seq,195;GTEx Coexpression,1164	PRDX2,CFL1
adipose - post-fed reversed, up	1036	ZNF346	850.3	ARCHS4 Coexpression,311;Enrichr Queries,859;GTEx Coexpression,1381	ASPH,YWHAQ,ITGAV
adipose - post-fed reversed, up	1037	MXD4	852.0	ARCHS4 Coexpression,1563;Enrichr Queries,244;GTEx Coexpression,749	SESN3,SORT1,IDH1
adipose - post-fed reversed, up	1038	HSFX1	852.0	ARCHS4 Coexpression,1141;GTEx Coexpression,563	MDH1
